571;3;27/09/2017;B;4;19/10/2018;01/03/2019;1;Cliente insatisfeito
410;7;09/10/2014;B;4;27/10/2018;02/04/2019;1;Cliente insatisfeito
877;2;16/01/2019;B;3;04/04/2019;26/08/2019;1;Cliente insatisfeito
1075;8;20/05/2019;C;2;20/05/2019;10/06/2019;1;Cliente insatisfeito
1204;2;06/08/2019;B;6;14/08/2019;30/09/2019;1;Cliente insatisfeito
1273;2;16/09/2019;C;2;16/09/2019;17/10/2019;1;Cliente insatisfeito
654;9;27/08/2018;C;1;05/09/2018;27/12/2018;2;Falta funcionalidade
399;3;02/03/2016;B;10;24/03/2019;24/06/2019;2;Falta funcionalidade
1127;8;27/06/2019;C;3;27/06/2019;18/10/2019;2;Falta funcionalidade
1206;2;06/08/2019;C;1;19/08/2019;14/10/2019;2;Falta funcionalidade
1253;8;03/09/2019;C;3;03/09/2019;30/09/2019;2;Falta funcionalidade
592;2;15/11/2017;C;1;12/03/2018;29/01/2019;3;Cliente fechou a clínica
555;2;28/08/2017;C;2;19/09/2018;18/04/2019;3;Cliente fechou a clínica
38;2;18/01/2018;C;2;21/09/2018;10/05/2019;3;Cliente fechou a clínica
770;2;05/11/2018;C;1;05/11/2018;03/06/2019;3;Cliente fechou a clínica
773;2;05/11/2018;C;2;28/11/2018;08/05/2019;3;Cliente fechou a clínica
531;2;13/06/2017;B;6;16/01/2019;31/01/2019;3;Cliente fechou a clínica
195;2;17/04/2018;C;2;27/04/2019;04/11/2019;3;Cliente fechou a clínica
1114;8;19/06/2019;B;3;19/06/2019;22/07/2019;3;Cliente fechou a clínica
557;3;30/08/2017;C;2;17/09/2019;07/10/2019;3;Cliente fechou a clínica
871;2;11/01/2019;C;1;11/01/2019;28/02/2019;4;Venda mal realizada
361;12;06/08/2018;C;1;28/02/2019;30/04/2019;4;Venda mal realizada
924;2;07/02/2019;C;2;12/03/2019;30/04/2019;4;Venda mal realizada
1059;2;08/05/2019;C;1;08/05/2019;21/05/2019;4;Venda mal realizada
1089;6;31/05/2019;B;3;31/05/2019;01/08/2019;4;Venda mal realizada
1088;8;31/05/2019;C;1;31/05/2019;04/07/2019;4;Venda mal realizada
1187;2;24/07/2019;B;4;24/07/2019;25/09/2019;4;Venda mal realizada
544;2;24/07/2017;B;3;26/07/2018;11/01/2019;5;Parou de pagar
554;3;27/08/2017;C;1;16/03/2018;26/06/2019;5;Parou de pagar
43;2;22/01/2018;C;1;10/08/2018;11/01/2019;5;Parou de pagar
552;2;21/08/2017;C;2;09/09/2018;11/02/2019;5;Parou de pagar
461;3;12/09/2016;C;1;22/09/2018;29/01/2019;5;Parou de pagar
689;9;10/09/2018;C;2;21/09/2018;29/01/2019;5;Parou de pagar
507;2;18/03/2017;B;1;26/09/2018;17/05/2019;5;Parou de pagar
727;2;05/10/2018;C;1;05/10/2018;31/05/2019;5;Parou de pagar
695;8;14/09/2018;B;3;01/10/2018;29/08/2019;5;Parou de pagar
734;2;10/10/2018;B;5;24/10/2018;29/01/2019;5;Parou de pagar
761;2;29/10/2018;C;1;05/11/2018;29/01/2019;5;Parou de pagar
793;8;14/11/2018;B;3;19/11/2018;08/04/2019;5;Parou de pagar
549;2;10/08/2017;C;2;04/12/2018;31/01/2019;5;Parou de pagar
474;3;19/11/2016;B;9;10/12/2018;16/07/2019;5;Parou de pagar
832;8;14/12/2018;C;2;14/12/2018;28/02/2019;5;Parou de pagar
421;7;30/04/2015;C;1;08/01/2019;29/07/2019;5;Parou de pagar
146;6;21/03/2018;B;1;04/01/2019;31/05/2019;5;Parou de pagar
902;2;25/01/2019;B;7;25/01/2019;01/04/2019;5;Parou de pagar
546;2;31/07/2017;C;1;29/01/2019;25/09/2019;5;Parou de pagar
344;2;24/07/2018;B;4;31/01/2019;29/03/2019;5;Parou de pagar
698;3;14/09/2018;C;2;22/08/2018;29/03/2019;5;Parou de pagar
490;2;16/01/2017;C;1;19/02/2019;14/08/2019;5;Parou de pagar
227;2;08/05/2018;C;1;11/02/2019;26/04/2019;5;Parou de pagar
926;2;11/02/2019;C;1;11/02/2019;21/05/2019;5;Parou de pagar
958;1;27/02/2019;C;2;27/02/2019;29/03/2019;5;Parou de pagar
735;2;11/10/2018;C;1;28/02/2019;01/04/2019;5;Parou de pagar
989;2;14/03/2019;B;7;14/03/2019;14/08/2019;5;Parou de pagar
430;7;14/08/2015;C;1;27/03/2019;30/05/2019;5;Parou de pagar
1021;2;05/04/2019;C;1;05/04/2019;13/08/2019;5;Parou de pagar
178;2;12/04/2018;C;1;09/04/2019;31/05/2019;5;Parou de pagar
151;2;22/03/2018;B;3;17/04/2019;30/04/2019;5;Parou de pagar
1060;2;09/05/2019;C;1;09/05/2019;13/08/2019;5;Parou de pagar
311;9;22/06/2018;C;1;03/07/2019;13/08/2019;5;Parou de pagar
448;3;21/07/2016;C;1;25/09/2019;25/09/2019;5;Parou de pagar
1154;2;15/07/2019;B;3;15/07/2019;23/09/2019;6;Não pagou nem primeira
